Gene 	 AAURdistance 	 treedist 	 LongestBranch 
OG0007828 	 NA 	  0.0909327299 	 APHD00302MFAT 
OG0011405 	 NA 	  0.0429371239 	 APHD00036DSP 
OG0009401 	 NA 	  0.20814457240000003 	 APHD00036DSP 
OG0005183 	 NA 	  0.055418777 	 APHD00036DSP 
OG0010932 	 NA 	  0.146929004 	 APHD00071MCER 
OG0005980 	 NA 	  0.0437908719 	 APHD00071MCER 
OG0008936 	 NA 	  0.1873314177 	 APHD00144MVAR 
OG0008649 	 NA 	  0.16684902840000002 	 APHD00036DSP 
OG0011379 	 NA 	  0.17416116320000002 	 other_MPER_LIB_SRR13326386 
OG0007757 	 NA 	  0.2755659784 	 APHD00302MFAT 
OG0007494 	 NA 	  0.1459422839 	 APHD00071MCER 
OG0011550 	 NA 	  0.0533831993 	 APHD00071MCER 
OG0005315 	 NA 	  0.0686951107 	 APHD00071MCER 
OG0009554 	 NA 	  0.0319421455 	 APHD00071MCER 
OG0011693 	 NA 	  0.11592906150000001 	 APHD00302MFAT 
OG0008060 	 NA 	  0.1434230427 	 APHD00071MCER 
OG0010867 	 NA 	  0.0574171167 	 APHD00036DSP 
OG0009697 	 NA 	  0.06704441970000001 	 APHD00071MCER 
OG0010064 	 NA 	  0.0475840233 	 APHD00144MVAR 
OG0008863 	 NA 	  0.2886744454 	 APHD00036DSP 
OG0006789 	 NA 	  0.22662230010000003 	 MLYT 
OG0011788 	 NA 	  0.1378190508 	 APHD00117MANT 
OG0008978 	 NA 	  0.09887073719999999 	 APHD00071MCER 
OG0006551 	 NA 	  0.2396006375 	 APHD00117MANT 
OG0007866 	 NA 	  0.6935018304 	 APHD00022MORN 
OG0006692 	 NA 	  0.1370614247 	 APHD00071MCER 
OG0007065 	 NA 	  0.2063187129 	 APHD00036DSP 
OG0010756 	 NA 	  0.0561382441 	 APHD00036DSP 
OG0008752 	 NA 	  0.19920491010000002 	 APHD00071MCER 
OG0010495 	 NA 	  0.8464535391 	 APHD00093BHEL 
OG0009266 	 NA 	  0.29940064310000003 	 APHD00036DSP 
OG0008491 	 NA 	  0.0286865491 	 APHD00071MCER 
OG0005427 	 NA 	  0.1836743326 	 other_MCER_LIB5681_ERR2236145 
OG0006378 	 NA 	  0.3438335804 	 APHD00093BHEL 
OG0008109 	 NA 	  0.08541542849999999 	 APHD00036DSP 
OG0011439 	 NA 	  0.10499028469999999 	 APHD00093BHEL 
OG0007814 	 NA 	  0.327814666 	 APHD00093BHEL 
OG0007017 	 NA 	  0.0857581739 	 APHD00036DSP 
OG0006523 	 NA 	  0.22749016849999998 	 other_MCER_LIB12394_ERR2236144 
OG0009214 	 NA 	  0.5327080167 	 other_MPER_G006_SRR3466613 
OG0011210 	 NA 	  0.0588056347 	 APHD00071MCER 
OG0005455 	 NA 	  0.053158144000000004 	 APHD00071MCER 
OG0010724 	 NA 	  0.15370966600000002 	 APHD00071MCER 
OG0008720 	 NA 	  0.1318145017 	 APHD00036DSP 
OG0005796 	 NA 	  0.1662939589 	 APHD00144MVAR 
OG0006211 	 NA 	  0.10681047590000001 	 APHD00036DSP 
OG0007725 	 NA 	  0.24546294579999994 	 APHD00036DSP 
OG0010815 	 NA 	  0.0550611627 	 MLYT 
OG0008012 	 NA 	  0.0370934637 	 APHD00036DSP 
OG0008811 	 NA 	  0.087367101 	 APHD00036DSP 
OG0010016 	 NA 	  0.2591089439 	 APHD00302MFAT 
OG0005367 	 NA 	  0.39576960469999994 	 APHD00093BHEL 
OG0011522 	 NA 	  0.0656791879 	 APHD00071MCER 
OG0009526 	 NA 	  0.0945525942 	 APHD00036DSP 
OG0006438 	 NA 	  1.1113622834 	 APHD00117MANT 
OG0006344 	 NA 	  0.0344115063 	 APHD00071MCER 
OG0006884 	 NA 	  0.2067334431 	 APHD00036DSP 
OG0007670 	 NA 	  0.0895359172 	 APHD00036DSP 
OG0006087 	 NA 	  0.12287221870000001 	 APHD00071MCER 
OG0009199 	 NA 	  0.2837166324 	 APHD00071MCER 
OG0007059 	 NA 	  0.0689317068 	 APHD00071MCER 
OG0012328 	 NA 	  0.211391256 	 APHD00036DSP 
OG0010940 	 NA 	  0.1573106168 	 APHD00071MCER 
OG0008944 	 NA 	  0.2122112252 	 APHD00071MCER 
OG0010143 	 NA 	  0.0707872449 	 APHD00276BAMY 
OG0011477 	 NA 	  0.15925659080000001 	 APHD00036DSP 
OG0005232 	 NA 	  0.12733357020000002 	 APHD00071MCER 
OG0008284 	 NA 	  0.17793876860000002 	 APHD00144MVAR 
OG0009473 	 NA 	  0.1777123505 	 APHD00022MORN 
OG0010280 	 NA 	  0.0511707826 	 APHD00071MCER 
OG0007941 	 NA 	  0.0519967867 	 APHD00036DSP 
OG0007142 	 NA 	  0.1570150435 	 APHD00302MFAT 
OG0012233 	 NA 	  0.0675476972 	 APHD00071MCER 
OG0006476 	 NA 	  0.4051989517 	 APHD00036DSP 
OG0007281 	 NA 	  0.0970455938 	 APHD00036DSP 
OG0005329 	 NA 	  0.14257110569999998 	 APHD00036DSP 
OG0009568 	 NA 	  0.0513917574 	 APHD00036DSP 
OG0009341 	 NA 	  0.4024191157 	 APHD00093BHEL 
OG0005500 	 NA 	  0.14171427720000002 	 APHD00144MVAR 
OG0010671 	 NA 	  0.2631400562 	 APHD00071MCER 
OG0011885 	 NA 	  0.0899973126 	 APHD00036DSP 
OG0009082 	 NA 	  0.1965748756 	 APHD00022MORN 
OG0008675 	 NA 	  0.0616385041 	 APHD00036DSP 
OG0009881 	 NA 	  0.038317463 	 APHD00071MCER 
OG0011086 	 NA 	  0.06970985769999999 	 MVAR 
OG0007070 	 NA 	  0.0880351419 	 APHD00144MVAR 
OG0006687 	 NA 	  0.09709608010000001 	 APHD00036DSP 
OG0006544 	 NA 	  0.09870025819999999 	 APHD00071MCER 
OG0009799 	 NA 	  0.05276107569999999 	 APHD00071MCER 
OG0010969 	 NA 	  0.10767072690000001 	 MVAR 
OG0007659 	 NA 	  0.5507715884 	 APHD00093BHEL 
OG0008484 	 NA 	  0.0624831657 	 APHD00036DSP 
OG0005432 	 NA 	  0.0751146442 	 APHD00036DSP 
OG0011277 	 NA 	  0.0521162839 	 APHD00036DSP 
OG0010480 	 NA 	  0.0757095466 	 APHD00036DSP 
OG0009273 	 NA 	  0.045338876400000006 	 APHD00071MCER 
OG0010743 	 NA 	  0.2572054624 	 APHD00036DSP 
OG0006276 	 NA 	  0.11383090870000001 	 APHD00093BHEL 
OG0007481 	 NA 	  0.2875689196 	 other_MCER_LIB5681_ERR2236145 
OG0007742 	 NA 	  0.0342117707 	 APHD00036DSP 
OG0005529 	 NA 	  0.0470098835 	 APHD00036DSP 
OG0009368 	 NA 	  0.04551168059999999 	 APHD00036DSP 
OG0007968 	 NA 	  0.3864128932 	 other_MPER_O_SRR11322170 
OG0010071 	 NA 	  0.0700339184 	 APHD00036DSP 
OG0008876 	 NA 	  0.22828651319999996 	 APHD00117MANT 
OG0008075 	 NA 	  0.0643140643 	 APHD00071MCER 
OG0010872 	 NA 	  0.0830023537 	 APHD00071MCER 
OG0011545 	 NA 	  0.059779216399999995 	 APHD00036DSP 
OG0005300 	 NA 	  0.0429118645 	 APHD00036DSP 
OG0011239 	 NA 	  0.044453529400000004 	 APHD00071MCER 
OG0008709 	 NA 	  0.0679702945 	 APHD00071MCER 
OG0006323 	 NA 	  0.0541954974 	 APHD00071MCER 
OG0007617 	 NA 	  0.12005347320000001 	 APHD00071MCER 
OG0005995 	 NA 	  0.08087614330000001 	 APHD00071MCER 
OG0010124 	 NA 	  0.24227878790000001 	 APHD00071MCER 
OG0008923 	 NA 	  0.077452419 	 APHD00036DSP 
OG0005196 	 NA 	  0.05427938 	 APHD00036DSP 
OG0008120 	 NA 	  0.0441648557 	 APHD00071MCER 
OG0010927 	 NA 	  0.057684688299999995 	 APHD00093BHEL 
OG0009414 	 NA 	  0.3563524018 	 APHD00036DSP 
OG0005255 	 NA 	  0.085315761 	 APHD00071MCER 
OG0008838 	 NA 	  0.13201115 	 APHD00036DSP 
OG0007125 	 NA 	  0.10621865839999999 	 APHD00036DSP 
OG0007926 	 NA 	  0.043567800000000004 	 APHD00036DSP 
OG0006411 	 NA 	  0.07220432630000001 	 APHD00036DSP 
OG0012254 	 NA 	  0.065167271 	 APHD00036DSP 
OG0011322 	 NA 	  0.0861004528 	 APHD00036DSP 
OG0009326 	 NA 	  0.722893219 	 other_MCER_LIB5681_ERR2236145 
OG0008612 	 NA 	  0.12947224799999998 	 APHD00036DSP 
OG0006238 	 NA 	  0.26940652280000005 	 APHD00036DSP 
OG0011579 	 NA 	  0.0443813556 	 APHD00036DSP 
OG0008049 	 NA 	  0.0673397249 	 APHD00036DSP 
OG0007294 	 NA 	  0.08560204369999999 	 APHD00036DSP 
OG0012226 	 NA 	  0.061051537 	 APHD00071MCER 
OG0006463 	 NA 	  0.0545881262 	 APHD00071MCER 
OG0007157 	 NA 	  0.17942102370000002 	 APHD00036DSP 
OG0007954 	 NA 	  0.0541666221 	 APHD00036DSP 
OG0011890 	 NA 	  0.2544278958 	 other_MCER_LIB12394_ERR2236144 
OG0009097 	 NA 	  0.06350770830000001 	 APHD00036DSP 
OG0005515 	 NA 	  0.0845065856 	 APHD00022MORN 
OG0009354 	 NA 	  0.0361717695 	 APHD00071MCER 
OG0006189 	 NA 	  0.0697627173 	 APHD00071MCER 
OG0011188 	 NA 	  0.42619705430000004 	 APHD00276BAMY 
OG0006891 	 NA 	  0.0981753255 	 APHD00036DSP 
OG0007665 	 NA 	  0.10638697280000001 	 APHD00071MCER 
OG0006351 	 NA 	  0.0973462172 	 APHD00071MCER 
OG0009466 	 NA 	  0.052573492199999995 	 APHD00036DSP 
OG0010295 	 NA 	  0.2146521461 	 APHD00144MVAR 
OG0005227 	 NA 	  0.1369648725 	 APHD00071MCER 
OG0008291 	 NA 	  0.2828131114 	 APHD00036DSP 
OG0008951 	 NA 	  0.0815254522 	 APHD00071MCER 
OG0010156 	 NA 	  0.1483195288 	 APHD00036DSP 
OG0010955 	 NA 	  0.1079154217 	 APHD00071MCER 
OG0008152 	 NA 	  0.19243353959999998 	 MLYT 
OG0007730 	 NA 	  0.1551774394 	 MVAR 
OG0012441 	 NA 	  0.0658189588 	 APHD00071MCER 
OG0006204 	 NA 	  1.4279504746 	 APHD00093BHEL 
OG0005698 	 NA 	  0.3138875662999999 	 MCER 
OG0012268 	 NA 	  0.2132161416 	 MPER 
OG0007119 	 NA 	  0.16356953789999998 	 APHD00036DSP 
OG0009533 	 NA 	  0.1092788808 	 APHD00071MCER 
OG0005372 	 NA 	  0.04901558410000001 	 APHD00071MCER 
OG0011537 	 NA 	  0.0979673499 	 APHD00036DSP 
OG0008804 	 NA 	  0.093544696 	 APHD00036DSP 
OG0008007 	 NA 	  0.0642016368 	 APHD00036DSP 
OG0006536 	 NA 	  0.5231584393 	 APHD00117MANT 
OG0007002 	 NA 	  0.0622015568 	 APHD00071MCER 
OG0009428 	 NA 	  0.13660422500000002 	 APHD00036DSP 
OG0005269 	 NA 	  0.057917200499999995 	 APHD00036DSP 
OG0010118 	 NA 	  0.1286265425 	 APHD00071MCER 
OG0008735 	 NA 	  0.1335665102 	 APHD00036DSP 
OG0010731 	 NA 	  0.06850597729999999 	 APHD00022MORN 
OG0011205 	 NA 	  0.0557642441 	 APHD00036DSP 
OG0005440 	 NA 	  0.6768750903 	 MCER 
OG0009201 	 NA 	  0.1821918543 	 APHD00071MCER 
OG0011039 	 NA 	  0.2156280596 	 APHD00144MVAR 
OG0008509 	 NA 	  0.46598578999999996 	 MLYT 
OG0006920 	 NA 	  0.0902122829 	 APHD00036DSP 
OG0006123 	 NA 	  0.0677720117 	 APHD00071MCER 
OG0008320 	 NA 	  0.09867514399999999 	 APHD00036DSP 
OG0005396 	 NA 	  0.1502702408 	 APHD00036DSP 
OG0010324 	 NA 	  0.0745236607 	 APHD00036DSP 
OG0011610 	 NA 	  0.3351250106 	 APHD00276BAMY 
OG0009614 	 NA 	  0.17626059670000002 	 MLIG 
OG0012397 	 NA 	  0.1397548469 	 APHD00036DSP 
OG0006611 	 NA 	  0.2689568251 	 APHD00036DSP 
OG0009126 	 NA 	  0.1301128772 	 APHD00071MCER 
OG0011921 	 NA 	  0.061186261000000006 	 APHD00071MCER 
OG0005767 	 NA 	  0.0714814442 	 APHD00071MCER 
OG0011122 	 NA 	  0.05194296610000001 	 APHD00036DSP 
OG0010416 	 NA 	  0.0750552402 	 MPER 
OG0008412 	 NA 	  0.1215697558 	 APHD00117MANT 
OG0006038 	 NA 	  0.0569060384 	 APHD00144MVAR 
OG0006487 	 NA 	  0.1002017235 	 APHD00071MCER 
OG0007270 	 NA 	  0.0874929994 	 APHD00036DSP 
OG0006744 	 NA 	  0.2736264343 	 other_MCER_LIB5681_ERR2236145 
OG0012101 	 NA 	  0.056269729399999996 	 APHD00036DSP 
OG0009599 	 NA 	  0.0628729813 	 APHD00036DSP 
OG0005818 	 NA 	  0.0997587526 	 APHD00302MFAT 
OG0007459 	 NA 	  0.0486852535 	 APHD00093BHEL 
OG0009073 	 NA 	  0.0408534718 	 APHD00071MCER 
OG0011874 	 NA 	  0.181563545 	 MLYT 
OG0010680 	 NA 	  0.0614259959 	 APHD00071MCER 
OG0011077 	 NA 	  0.0605873699 	 APHD00036DSP 
OG0009870 	 NA 	  0.0942121254 	 APHD00016DFOE 
OG0005632 	 NA 	  0.1277098606 	 APHD00036DSP 
OG0008684 	 NA 	  0.075780729 	 APHD00036DSP 
OG0010543 	 NA 	  0.09418193820000001 	 APHD00036DSP 
OG0008547 	 NA 	  0.0431819572 	 APHD00071MCER 
OG0007681 	 NA 	  0.1965275751 	 other_MCER_LIB12394_ERR2236144 
OG0006076 	 NA 	  0.0497333182 	 APHD00022MORN 
OG0009168 	 NA 	  0.0389396318 	 APHD00071MCER 
OG0005729 	 NA 	  0.1029171935 	 APHD00071MCER 
OG0010458 	 NA 	  0.042774606800000003 	 APHD00036DSP 
OG0008275 	 NA 	  0.0611119303 	 APHD00036DSP 
OG0011486 	 NA 	  0.043768012999999995 	 APHD00302MFAT 
OG0009482 	 NA 	  0.0737142704 	 APHD00036DSP 
OG0005100 	 NA 	  0.2252131204 	 APHD00036DSP 
OG0011745 	 NA 	  0.0415986221 	 APHD00071MCER 
OG0009741 	 NA 	  0.4607059498999999 	 APHD00093BHEL 
OG0007530 	 NA 	  0.07758905680000001 	 APHD00036DSP 
OG0006807 	 NA 	  0.36033926320000004 	 APHD00302MFAT 
OG0006004 	 NA 	  0.0881524322 	 APHD00276BAMY 
OG0009919 	 NA 	  0.3088539984 	 MLYT 
OG0012068 	 NA 	  0.0674737485 	 APHD00071MCER 
OG0007319 	 NA 	  0.11944488340000001 	 APHD00036DSP 
OG0011737 	 NA 	  0.11356358490000001 	 APHD00071MCER 
OG0005172 	 NA 	  0.3875229748 	 APHD00117MANT 
OG0009733 	 NA 	  0.035682301799999996 	 APHD00036DSP 
OG0008207 	 NA 	  0.104493098 	 APHD00144MVAR 
OG0010203 	 NA 	  0.09812549570000001 	 APHD00036DSP 
OG0012173 	 NA 	  0.1574386492 	 MLIG 
OG0006736 	 NA 	  0.10814386890000001 	 APHD00144MVAR 
OG0007202 	 NA 	  0.0613017585 	 APHD00036DSP 
OG0005069 	 NA 	  0.8244505795000001 	 APHD00117MANT 
OG0009628 	 NA 	  0.0689162664 	 APHD00036DSP 
OG0010318 	 NA 	  0.4984399001 	 APHD00036DSP 
OG0010531 	 NA 	  0.092569707 	 APHD00071MCER 
OG0005583 	 NA 	  0.0567164859 	 APHD00036DSP 
OG0008535 	 NA 	  0.083297856 	 APHD00036DSP 
OG0005640 	 NA 	  0.0389369817 	 APHD00036DSP 
OG0009802 	 NA 	  0.0577405223 	 other_MCER_LIB12394_ERR2236144 
OG0011005 	 NA 	  0.2183200455 	 APHD00016DFOE 
OG0008989 	 NA 	  0.07206809189999999 	 APHD00071MCER 
OG0008249 	 NA 	  0.0583168892 	 APHD00071MCER 
OG0006663 	 NA 	  0.0779477532 	 APHD00144MVAR 
OG0007897 	 NA 	  0.1007706603 	 MLYT 
OG0007094 	 NA 	  0.0455409903 	 APHD00071MCER 
OG0007357 	 NA 	  0.1555142698 	 APHD00036DSP 
OG0010464 	 NA 	  0.044252726500000006 	 other_MPER_G006_SRR3466613 
OG0011293 	 NA 	  0.21570531459999998 	 APHD00036DSP 
OG0008460 	 NA 	  0.0521597039 	 APHD00036DSP 
OG0011953 	 NA 	  0.2210064193 	 APHD00093BHEL 
OG0009154 	 NA 	  0.0459234942 	 APHD00036DSP 
OG0011150 	 NA 	  0.0966219824 	 APHD00071MCER 
OG0005715 	 NA 	  0.0487915101 	 APHD00302MFAT 
OG0006389 	 NA 	  0.047246281700000003 	 APHD00071MCER 
OG0006849 	 NA 	  1.0010027711 	 other_MPER_LIB_SRR13326386 
OG0011388 	 NA 	  0.0440553256 	 APHD00036DSP 
OG0011848 	 NA 	  0.0360556284 	 APHD00036DSP 
OG0007465 	 NA 	  0.1422735846 	 APHD00071MCER 
OG0006292 	 NA 	  0.11705476139999998 	 APHD00071MCER 
OG0006952 	 NA 	  0.07474496870000001 	 APHD00071MCER 
OG0006151 	 NA 	  0.07973482170000001 	 APHD00036DSP 
OG0010896 	 NA 	  0.085953179 	 APHD00036DSP 
OG0008091 	 NA 	  0.0781867782 	 APHD00071MCER 
OG0011662 	 NA 	  0.0831756791 	 APHD00036DSP 
OG0008892 	 NA 	  0.04943943320000001 	 APHD00036DSP 
OG0010095 	 NA 	  0.12392949819999999 	 APHD00093BHEL 
OG0009666 	 NA 	  0.0361228618 	 APHD00071MCER 
OG0005824 	 NA 	  0.056325423 	 APHD00036DSP 
OG0008352 	 NA 	  0.077947507 	 APHD00036DSP 
OG0010356 	 NA 	  0.1130310055 	 APHD00071MCER 
OG0006778 	 NA 	  0.0427266963 	 APHD00071MCER 
OG0010029 	 NA 	  1.0444103222 	 APHD00093BHEL 
OG0009519 	 NA 	  0.12398233809999999 	 APHD00036DSP 
OG0005358 	 NA 	  0.11652056849999999 	 APHD00071MCER 
OG0007133 	 NA 	  0.0517213948 	 APHD00036DSP 
OG0007930 	 NA 	  0.05776144280000001 	 APHD00036DSP 
OG0012242 	 NA 	  0.0923712502 	 APHD00071MCER 
OG0006407 	 NA 	  0.4868422244 	 APHD00093BHEL 
OG0005571 	 NA 	  0.15059633160000002 	 APHD00144MVAR 
OG0011334 	 NA 	  0.0699059119 	 APHD00036DSP 
OG0009330 	 NA 	  0.6526606205000001 	 APHD00093BHEL 
OG0008604 	 NA 	  0.07456972850000002 	 APHD00071MCER 
OG0010600 	 NA 	  0.3330106287 	 other_MCER_LIB5681_ERR2236145 
OG0006335 	 NA 	  0.08438434239999999 	 APHD00071MCER 
OG0007601 	 NA 	  0.05574134680000001 	 APHD00036DSP 
OG0008935 	 NA 	  0.0628398054 	 APHD00071MCER 
OG0010132 	 NA 	  0.09184829409999999 	 MCER 
OG0005983 	 NA 	  0.0445433484 	 APHD00036DSP 
OG0010931 	 NA 	  6.0703807502 	 APHD00144MVAR 
OG0008136 	 NA 	  0.13338755800000002 	 APHD00036DSP 
OG0005180 	 NA 	  0.07504249580000001 	 APHD00036DSP 
OG0011406 	 NA 	  0.0731867321 	 APHD00071MCER 
OG0005243 	 NA 	  0.06861064859999999 	 APHD00117MANT 
OG0007028 	 NA 	  0.1488528188 	 APHD00071MCER 
OG0012359 	 NA 	  0.0672916574 	 MLYT 
OG0006260 	 NA 	  0.0794094947 	 APHD00093BHEL 
OG0007497 	 NA 	  0.0460840365 	 APHD00071MCER 
OG0007754 	 NA 	  0.1596085402 	 APHD00093BHEL 
OG0008589 	 NA 	  0.1345368984 	 APHD00036DSP 
OG0006449 	 NA 	  0.10519098040000001 	 APHD00071MCER 
OG0008860 	 NA 	  0.060341898399999996 	 APHD00036DSP 
OG0010067 	 NA 	  0.1109431007 	 APHD00036DSP 
OG0009694 	 NA 	  0.06486590219999999 	 APHD00036DSP 
OG0010864 	 NA 	  0.2049554716 	 APHD00071MCER 
OG0008063 	 NA 	  0.0709642497 	 APHD00036DSP 
OG0011690 	 NA 	  0.06400022479999999 	 APHD00036DSP 
OG0005316 	 NA 	  0.04984954449999999 	 APHD00036DSP 
OG0011553 	 NA 	  0.0765037364 	 APHD00144MVAR 
OG0007066 	 NA 	  0.0634615489 	 APHD00071MCER 
OG0006691 	 NA 	  0.0625152953 	 APHD00071MCER 
OG0007865 	 NA 	  0.6199944589999999 	 APHD00144MVAR 
OG0006552 	 NA 	  0.0436143239 	 APHD00144MVAR 
OG0012317 	 NA 	  0.0529537611 	 APHD00036DSP 
OG0008178 	 NA 	  0.1004205674 	 APHD00071MCER 
OG0011448 	 NA 	  0.0595929847 	 APHD00071MCER 
OG0011261 	 NA 	  0.0795077433 	 APHD00036DSP 
OG0005424 	 NA 	  0.0628703837 	 APHD00036DSP 
OG0008492 	 NA 	  0.05095019120000001 	 other_MCER_LIB5681_ERR2236145 
OG0009265 	 NA 	  0.1333413981 	 APHD00093BHEL 
OG0010496 	 NA 	  0.0530989775 	 APHD00071MCER 
OG0008751 	 NA 	  0.1208405303 	 APHD00036DSP 
OG0010755 	 NA 	  0.1166443419 	 APHD00144MVAR 
OG0012365 	 NA 	  0.07033420239999999 	 APHD00302MFAT 
OG0007014 	 NA 	  0.076837493 	 APHD00302MFAT 
OG0008909 	 NA 	  0.23981092189999997 	 APHD00071MCER 
OG0006309 	 NA 	  0.11200605709999999 	 APHD00036DSP 
OG0005795 	 NA 	  0.0434534686 	 APHD00071MCER 
OG0008723 	 NA 	  0.1349704157 	 APHD00071MCER 
OG0010727 	 NA 	  0.225121837 	 APHD00036DSP 
OG0011213 	 NA 	  0.04848100779999999 	 APHD00071MCER 
OG0009217 	 NA 	  0.11710104469999999 	 APHD00071MCER 
OG0007726 	 NA 	  0.3120994142 	 MCER 
OG0008638 	 NA 	  0.2871943965 	 other_MPER_O_SRR11322170 
OG0011521 	 NA 	  0.061874585800000007 	 APHD00071MCER 
OG0005364 	 NA 	  0.0875761343 	 MPER 
OG0008812 	 NA 	  0.0638360503 	 APHD00036DSP 
OG0008011 	 NA 	  0.0730601941 	 APHD00036DSP 
OG0010816 	 NA 	  0.11584722750000001 	 APHD00036DSP 
OG0009999 	 NA 	  0.055326946 	 APHD00071MCER 
OG0010769 	 NA 	  0.0600045375 	 APHD00302MFAT 
OG0005418 	 NA 	  0.23773054500000002 	 APHD00036DSP 
OG0007673 	 NA 	  0.11877417110000002 	 MCER 
OG0006887 	 NA 	  0.053339552799999995 	 APHD00036DSP 
OG0010283 	 NA 	  0.09783300240000001 	 APHD00071MCER 
OG0005231 	 NA 	  0.18406254190000002 	 other_MPER_G006_SRR3466613 
OG0010140 	 NA 	  0.059253450099999994 	 APHD00071MCER 
OG0008947 	 NA 	  0.1022524211 	 APHD00022MORN 
OG0008144 	 NA 	  0.0917878291 	 APHD00302MFAT 
OG0010943 	 NA 	  0.1175620045 	 APHD00036DSP 
OG0007859 	 NA 	  0.050657636500000006 	 APHD00036DSP 
OG0010398 	 NA 	  0.0724377481 	 APHD00036DSP 
OG0010858 	 NA 	  0.055264765099999995 	 APHD00036DSP 
OG0007282 	 NA 	  0.1076166706 	 APHD00036DSP 
OG0006475 	 NA 	  0.2270510277 	 APHD00071MCER 
OG0012230 	 NA 	  0.05545321380000001 	 APHD00036DSP 
OG0011085 	 NA 	  0.1373107546 	 APHD00071MCER 
OG0009882 	 NA 	  0.061398908700000004 	 APHD00036DSP 
OG0008676 	 NA 	  0.09118517279999999 	 APHD00144MVAR 
OG0011886 	 NA 	  0.0669513863 	 APHD00036DSP 
OG0011346 	 NA 	  0.2315575777 	 APHD00276BAMY 
OG0005503 	 NA 	  0.19540342370000002 	 APHD00036DSP 
OG0009342 	 NA 	  0.0409654928 	 APHD00036DSP 
OG0007768 	 NA 	  0.19378343129999998 	 other_MCER_LIB5681_ERR2236145 
OG0006863 	 NA 	  0.0531748204 	 APHD00036DSP 
OG0007697 	 NA 	  0.0943480851 	 APHD00036DSP 
OG0008789 	 NA 	  0.06959597020000001 	 APHD00036DSP 
OG0006649 	 NA 	  0.1044983662 	 APHD00036DSP 
OG0009494 	 NA 	  0.0429342548 	 APHD00036DSP 
OG0010267 	 NA 	  0.0816299435 	 APHD00022MORN 
OG0011753 	 NA 	  0.0692414092 	 APHD00071MCER 
OG0009757 	 NA 	  0.05425079970000001 	 APHD00036DSP 
OG0007266 	 NA 	  0.08918227660000001 	 other_MPER_O_SRR11322170 
OG0006752 	 NA 	  0.0846248675 	 APHD00071MCER 
OG0008378 	 NA 	  0.0635190849 	 APHD00071MCER 
OG0011648 	 NA 	  0.13142034570000002 	 other_MCER_LIB12394_ERR2236144 
OG0006978 	 NA 	  0.10417623649999999 	 APHD00302MFAT 
OG0011862 	 NA 	  0.0451305873 	 APHD00036DSP 
OG0009065 	 NA 	  0.6657464315 	 APHD00093BHEL 
OG0005624 	 NA 	  0.09195559899999999 	 other_MCER_LIB12394_ERR2236144 
OG0011061 	 NA 	  0.1208764143 	 APHD00071MCER 
OG0010555 	 NA 	  1.782571689 	 APHD00302MFAT 
OG0008551 	 NA 	  0.22455735169999996 	 other_MCER_LIB5681_ERR2236145 
OG0010229 	 NA 	  0.048016242 	 APHD00036DSP 
OG0005158 	 NA 	  0.0659316113 	 APHD00276BAMY 
OG0007333 	 NA 	  0.0840700151 	 APHD00071MCER 
OG0006607 	 NA 	  0.0619235501 	 APHD00036DSP 
OG0011937 	 NA 	  0.080685097 	 APHD00117MANT 
OG0009130 	 NA 	  0.0811970534 	 APHD00117MANT 
OG0009933 	 NA 	  0.0410926113 	 APHD00302MFAT 
OG0011134 	 NA 	  0.0836237299 	 APHD00036DSP 
OG0005771 	 NA 	  0.11050836510000002 	 APHD00071MCER 
OG0008404 	 NA 	  0.332805828 	 APHD00036DSP 
OG0009828 	 NA 	  0.2391887146 	 other_MCER_LIB5681_ERR2236145 
OG0006936 	 NA 	  0.051350942600000005 	 APHD00036DSP 
OG0005380 	 NA 	  0.0578668413 	 APHD00036DSP 
OG0008336 	 NA 	  0.0767129908 	 APHD00036DSP 
OG0010332 	 NA 	  0.1150699183 	 APHD00071MCER 
OG0011606 	 NA 	  0.1567475762 	 APHD00036DSP 
OG0009602 	 NA 	  0.2861153967 	 APHD00036DSP 
OG0005840 	 NA 	  0.0915797888 	 MCER 
OG0012159 	 NA 	  0.0970201958 	 APHD00036DSP 
OG0010569 	 NA 	  0.07001040459999999 	 MVAR 
OG0009059 	 NA 	  0.13671644770000002 	 APHD00036DSP 
OG0005618 	 NA 	  0.0567865147 	 APHD00036DSP 
OG0007473 	 NA 	  0.17638050119999998 	 MCER 
OG0006944 	 NA 	  0.10739150260000001 	 other_MCER_LIB12394_ERR2236144 
OG0006147 	 NA 	  0.0639966987 	 APHD00276BAMY 
OG0011674 	 NA 	  0.2528264687 	 APHD00071MCER 
OG0008087 	 NA 	  0.0538798647 	 APHD00036DSP 
OG0010880 	 NA 	  0.05350581 	 APHD00036DSP 
OG0008884 	 NA 	  0.0955769433 	 APHD00036DSP 
OG0010340 	 NA 	  0.0560112284 	 APHD00093BHEL 
OG0007199 	 NA 	  0.26530887189999997 	 APHD00036DSP 
OG0010198 	 NA 	  0.07093124819999999 	 APHD00036DSP 
OG0005929 	 NA 	  0.1791099842 	 APHD00036DSP 
OG0007881 	 NA 	  0.060684989 	 APHD00036DSP 
OG0006675 	 NA 	  0.05452385480000001 	 APHD00036DSP 
OG0007082 	 NA 	  0.1099213078 	 MLYT 
OG0010472 	 NA 	  0.063523415 	 APHD00071MCER 
OG0009281 	 NA 	  0.0386418354 	 APHD00071MCER 
