Gene 	 AAURdistance	treedist	longestBranch 
OG0009981 	 NA 	  0.20089245290000002 	 APHD00270ASPlk 
OG0011186 	 NA 	  0.16551972 	 APHD00270ASPlk 
OG0007841 	 10.098301147399999 	  10.0377909963 	 APHD00272AAUR 
OG0007042 	 NA 	  0.1315425233 	 APHD00270ASPlk 
OG0006576 	 2.2201274467 	  2.2093909128 	 APHD00272AAUR 
OG0012333 	 0.17587975320000002 	  0.1739741689 	 APHD00265ANA 
OG0007381 	 0.6884525551 	  0.6971816728 	 APHD00272AAUR 
OG0010158 	 2.6196842526999995 	  2.5554844446 	 APHD00272AAUR 
OG0005229 	 0.7786820976000001 	  0.7692795216 	 APHD00272AAUR 
OG0009468 	 NA 	  0.1666160834 	 APHD00270ASPlk 
OG0007159 	 1.1707012854000003 	  1.1568311125 	 APHD00272AAUR 
OG0012228 	 1.5687033431 	  1.5629391436 	 APHD00272AAUR 
OG0010840 	 2.420335647 	  2.4155334613 	 APHD00272AAUR 
OG0008047 	 1.3628216374000004 	  1.3511803937 	 APHD00272AAUR 
OG0008844 	 NA 	  0.1207098138 	 APHD00027ASPnl 
OG0010043 	 NA 	  0.1764631431 	 APHD00270ASPlk 
OG0004606 	 1.3713460715 	  1.3712843638 	 APHD00272AAUR 
OG0005332 	 NA 	  0.2176644075 	 APHD00223MSAC 
OG0011577 	 1.7387962879000003 	  1.7280989653999999 	 APHD00272AAUR 
OG0008384 	 0.4977192945000001 	  0.49047665890000003 	 APHD00272AAUR 
OG0009573 	 2e-06 	  0.12719477620000003 	 APHD00270ASPlk 
OG0010380 	 NA 	  0.0819350445 	 APHD00270ASPlk 
OG0012401 	 0.023630254399999998 	  0.2384303532 	 APHD00027ASPnl 
OG0006244 	 1.3547506204999997 	  1.3172452501 	 APHD00272AAUR 
OG0006984 	 1.0185223231999998 	  0.9971381677000001 	 APHD00272AAUR 
OG0007770 	 1.4038108297999998 	  1.368741244 	 APHD00272AAUR 
OG0006187 	 NA 	  0.7983528495 	 APHD00272AAUR 
OG0009099 	 1.6294194003000002 	  1.5796891344000001 	 APHD00272AAUR 
OG0010915 	 NA 	  0.1254637019 	 APHD00270ASPlk 
OG0008112 	 NA 	  0.1571777456 	 APHD00301HPRU 
OG0004753 	 NA 	  0.4317955313 	 APHD00270ASPlk 
OG0008911 	 4.402951004 	  4.374520691700001 	 APHD00272AAUR 
OG0010116 	 1.7778468592000003 	  1.7692201311 	 APHD00272AAUR 
OG0011422 	 NA 	  0.0806930029 	 APHD00270ASPlk 
OG0005267 	 0.22938319810000002 	  0.2717342734 	 APHD00272AAUR 
OG0009426 	 0.8018721045000002 	  1.1673614579 	 other_AGLY_bt4_SRR3190086 
OG0004490 	 2.1365900784999994 	  2.1157964598000003 	 APHD00272AAUR 
OG0003993 	 1.8536449081 	  1.8368635639 	 APHD00272AAUR 
OG0006538 	 NA 	  0.25742527140000004 	 APHD00305MDON 
OG0004979 	 NA 	  0.090983276 	 APHD00270ASPlk 
OG0006311 	 0.0017004507999999999 	  0.1932550109 	 APHD00270ASPlk 
OG0007625 	 NA 	  0.4075108515 	 APHD00301HPRU 
OG0009314 	 0.0033851706 	  0.086346605 	 APHD00270ASPlk 
OG0005555 	 10.0321014418 	  10.0230364275 	 APHD00272AAUR 
OG0011310 	 NA 	  0.1663648955 	 APHD00270ASPlk 
OG0010624 	 NA 	  0.1476063893 	 APHD00270ASPlk 
OG0004061 	 NA 	  0.2611719712 	 APHD00270ASPlk 
OG0004862 	 0.5366884256000001 	  0.5260275373000001 	 APHD00272AAUR 
OG0008620 	 NA 	  0.1564739558 	 APHD00270ASPlk 
OG0005696 	 NA 	  0.3665538115 	 APHD00270ASPlk 
OG0008009 	 NA 	  0.18496607380000002 	 APHD00270ASPlk 
OG0004648 	 3.2094026927 	  3.1897434383 	 APHD00272AAUR 
OG0011539 	 0.263405248 	  0.33653404810000004 	 other_AGOS_Hap1_SRR14552454 
OG0003888 	 4.6116e-06 	  0.4287979121 	 AGOS 
OG0007914 	 NA 	  0.07304718669999999 	 APHD00301HPRU 
OG0007117 	 0.009866558 	  0.11044203079999998 	 APHD00270ASPlk 
OG0012266 	 1.3632542133 	  1.3104535294000001 	 APHD00272AAUR 
OG0006423 	 NA 	  0.1015970114 	 APHD00270ASPlk 
OG0004013 	 2.1490615631999996 	  2.0986604134 	 APHD00272AAUR 
OG0010656 	 0.6514228327 	  0.5993135305999999 	 APHD00272AAUR 
OG0008652 	 2.1404300355 	  2.1347268667000003 	 APHD00272AAUR 
OG0004810 	 NA 	  0.48085828770000005 	 APHD00305MDON 
OG0010595 	 1.4610132262000004 	  1.440347548 	 APHD00272AAUR 
OG0009366 	 1.2217273918000002 	  1.2145560278 	 APHD00272AAUR 
OG0008591 	 NA 	  0.1227062669 	 APHD00301HPRU 
OG0011362 	 0.6710759671 	  0.6671522443 	 APHD00272AAUR 
OG0005527 	 3.5919159822999998 	  3.5834710907000002 	 APHD00272AAUR 
OG0006278 	 NA 	  0.1339994079 	 APHD00270ASPlk 
OG0011688 	 0.8804619366 	  0.8622751398999999 	 APHD00272AAUR 
OG0008878 	 NA 	  0.1198066463 	 APHD00223MSAC 
OG0006451 	 NA 	  0.39982307009999996 	 other_AGOS_Hap3_SRR14552459 
OG0012214 	 0.6675342380999999 	  0.6583527888 	 APHD00272AAUR 
OG0007966 	 NA 	  0.1248985951 	 APHD00027ASPnl 
OG0006792 	 NA 	  0.3152394829 	 APHD00270ASPlk 
OG0007165 	 1.7192628341000002 	  1.7080047024 	 APHD00272AAUR 
OG0005215 	 0.6210282764 	  0.6440269444 	 APHD00272AAUR 
OG0011450 	 1.5037342068000001 	  1.4946163589 	 APHD00272AAUR 
OG0009454 	 NA 	  0.1469145979 	 APHD00270ASPlk 
OG0011793 	 2.001e-06 	  0.469689837 	 other_AGOS_hic_ERR6928994 
OG0008160 	 6.5833637843 	  6.5768421227 	 APHD00272AAUR 
OG0010967 	 NA 	  0.356748198 	 APHD00202ACOR 
OG0009797 	 1.1162371016 	  1.2518039282 	 APHD00272AAUR 
OG0010164 	 0.0014185318 	  0.21254977739999997 	 APHD00270ASPlk 
OG0008963 	 NA 	  0.0934282439 	 APHD00223MSAC 
OG0004721 	 NA 	  0.1065931195 	 APHD00270ASPlk 
OG0006689 	 NA 	  0.1454954467 	 APHD00027ASPnl 
OG0004108 	 NA 	  0.6897704917 	 other_AGLY_bt1_SRR10158900 
OG0008749 	 1.4481370747000002 	  2.0392426462 	 APHD00305MDON 
OG0011279 	 0.4562447014 	  0.43065599839999996 	 APHD00272AAUR 
OG0007657 	 NA 	  0.5013332125 	 APHD00223MSAC 
OG0007594 	 NA 	  0.5946914094 	 APHD00305MDON 
OG0012526 	 1.1883094962000003 	  1.1459074595 	 APHD00272AAUR 
OG0006363 	 1.5321186664000002 	  1.5294179316 	 APHD00272AAUR 
OG0012199 	 0.0013788541 	  0.0731197635 	 APHD00270ASPlk 
OG0007928 	 NA 	  0.1771039251 	 APHD00270ASPlk 
OG0011505 	 0.0037599976 	  0.1421820733 	 APHD00270ASPlk 
OG0005340 	 2.1850151598000003 	  2.170922321 	 APHD00272AAUR 
OG0009501 	 NA 	  0.6209245898 	 APHD00027ASPnl 
OG0005083 	 1.6892406206 	  1.6624880922999998 	 APHD00272AAUR 
OG0008035 	 NA 	  0.0496087905 	 APHD00270ASPlk 
OG0010832 	 1.4862958077 	  1.4557937961 	 APHD00272AAUR 
OG0005880 	 NA 	  0.1044998339 	 APHD00270ASPlk 
OG0004674 	 NA 	  0.0930097403 	 APHD00270ASPlk 
OG0010031 	 0.3429945718 	  0.3543266038 	 APHD00084AFAB 
OG0008836 	 NA 	  0.242553287 	 APHD00270ASPlk 
OG0007702 	 5.4519939497 	  5.4565289495 	 APHD00272AAUR 
OG0006236 	 0.029284302300000002 	  0.12821073 	 APHD00270ASPlk 
OG0012473 	 NA 	  0.20314753659999998 	 APHD00270ASPlk 
OG0010618 	 NA 	  0.2259646803 	 APHD00270ASPlk 
OG0009328 	 1.6390055272 	  1.6258713751 	 APHD00272AAUR 
OG0005569 	 NA 	  0.1975307388 	 APHD00270ASPlk 
OG0003785 	 0.002779873 	  0.21377204639999997 	 APHD00270ASPlk 
OG0007619 	 NA 	  0.3256620241 	 APHD00270ASPlk 
OG0010703 	 NA 	  0.22863381700000002 	 APHD00223MSAC 
OG0004146 	 NA 	  0.24161204480000004 	 APHD00270ASPlk 
OG0004945 	 0.8218032530000001 	  0.7494903606 	 APHD00272AAUR 
OG0008707 	 NA 	  0.1686856421 	 APHD00270ASPlk 
OG0004285 	 10.117631742299999 	  10.108346017699999 	 APHD00272AAUR 
OG0009233 	 NA 	  0.1244152748 	 APHD00270ASPlk 
OG0005472 	 2e-06 	  0.3015497705 	 APHD00223MSAC 
OG0011237 	 NA 	  0.1666023635 	 APHD00270ASPlk 
OG0012341 	 1.4619216738999998 	  1.4516772351 	 APHD00272AAUR 
OG0006504 	 0.026826669999999997 	  0.1335815246 	 APHD00270ASPlk 
OG0007833 	 1.1231745875999999 	  1.1121059981 	 APHD00272AAUR 
OG0012082 	 NA 	  0.2066403852 	 APHD00270ASPlk 
OG0007030 	 NA 	  0.1659352027 	 APHD00270ASPlk 
OG0010929 	 NA 	  0.0882303334 	 APHD00270ASPlk 
OG0005198 	 0.8426357483999999 	  0.8416056926 	 APHD00272AAUR 
OG0010316 	 NA 	  0.17972129730000003 	 APHD00270ASPlk 
OG0004553 	 NA 	  0.11529372660000001 	 APHD00270ASPlk 
OG0008312 	 0.029683015300000004 	  0.1325112178 	 APHD00270ASPlk 
OG0004690 	 NA 	  0.3535089187 	 APHD00270ASPlk 
OG0009626 	 NA 	  0.17575753840000002 	 APHD00301HPRU 
OG0005864 	 NA 	  0.4896025774 	 APHD00270ASPlk 
OG0005067 	 NA 	  0.2650881495 	 other_AGLY_bt2_SRR10355383 
OG0011622 	 2.3303181551999996 	  2.2747219493 	 APHD00272AAUR 
OG0003850 	 1.1033345888000001 	  1.0926071015 	 APHD00272AAUR 
OG0006738 	 1.8749236558999998 	  1.8670489150999998 	 APHD00272AAUR 
OG0011808 	 NA 	  0.19391027760000001 	 APHD00270ASPlk 
OG0006111 	 NA 	  0.14251348699999997 	 APHD00270ASPlk 
OG0006912 	 2.0145790572 	  2.0095887342000003 	 APHD00272AAUR 
OG0012497 	 1.7497261112 	  1.7440925259 	 APHD00272AAUR 
OG0007425 	 0.0076872678 	  0.076010245 	 APHD00270ASPlk 
OG0009917 	 NA 	  0.163892557 	 APHD00270ASPlk 
OG0011110 	 10.15738462 	  10.1401194077 	 APHD00272AAUR 
OG0005755 	 NA 	  0.1095151641 	 APHD00270ASPlk 
OG0011913 	 0.5105090728999999 	  0.4359759766 	 APHD00272AAUR 
OG0009114 	 1.2127477840999998 	  1.2261009702999999 	 APHD00272AAUR 
OG0005496 	 1.6797414245 	  1.6591787719 	 APHD00272AAUR 
OG0008420 	 NA 	  0.1232749822 	 APHD00270ASPlk 
OG0010424 	 NA 	  0.3146076242 	 APHD00027ASPnl 
OG0006809 	 NA 	  0.2595109447 	 APHD00232ASP 
OG0003761 	 1.4125336963999995 	  1.3945216982 	 APHD00272AAUR 
OG0008209 	 NA 	  0.19462858419999998 	 APHD00301HPRU 
OG0011739 	 1.5437506062 	  1.5762678786 	 APHD00272AAUR 
OG0007317 	 2.9522209685000003 	  2.9431650521000003 	 APHD00272AAUR 
OG0006623 	 1.8940479453 	  1.9065416523 	 APHD00272AAUR 
OG0012066 	 NA 	  0.3047263781 	 APHD00270ASPlk 
OG0005600 	 2.3376957474999998 	  2.3309780152 	 APHD00272AAUR 
OG0009842 	 0.7956639922 	  0.7767568756 	 APHD00272AAUR 
OG0011045 	 1.8457315518 	  1.8395908537999999 	 APHD00272AAUR 
OG0011846 	 NA 	  0.1395582609 	 APHD00270ASPlk 
OG0009041 	 0.004187356999999999 	  0.6758803392 	 APHD00305MDON 
OG0011386 	 NA 	  0.38288636919999997 	 APHD00270ASPlk 
OG0008575 	 NA 	  0.0783442885 	 APHD00270ASPlk 
OG0009382 	 NA 	  1.0756378175 	 APHD00272AAUR 
OG0010571 	 NA 	  0.18620483710000002 	 APHD00270ASPlk 
OG0004334 	 4.176583668199999 	  4.1600482776 	 APHD00272AAUR 
OG0007242 	 NA 	  0.19226085869999998 	 APHD00270ASPlk 
OG0007181 	 1.2723995864000004 	  1.2508442275 	 APHD00272AAUR 
OG0012133 	 NA 	  0.28562429570000003 	 APHD00305MDON 
OG0006776 	 2.3667956501 	  2.343236101 	 APHD00272AAUR 
OG0007982 	 NA 	  0.0947918324 	 APHD00270ASPlk 
OG0010358 	 0.5018168863 	  0.469336994 	 APHD00272AAUR 
OG0009668 	 0.5447842223 	  0.5352966263000001 	 APHD00272AAUR 
OG0005029 	 2.5529878943999997 	  2.5338868211 	 APHD00272AAUR 
OG0010898 	 NA 	  0.1140513989 	 APHD00270ASPlk 
OG0007899 	 NA 	  2.4180920335 	 AGLY 
OG0012028 	 3.8930342691000006 	  3.9018966372 	 APHD00272AAUR 
OG0003905 	 0.26947614400000003 	  0.3446874089 	 APHD00223MSAC 
OG0004406 	 0.0810842978 	  0.1935522947 	 APHD00305MDON 
OG0010243 	 0.0032203073 	  0.11648552479999999 	 APHD00270ASPlk 
OG0008247 	 NA 	  0.1501462999 	 APHD00270ASPlk 
OG0008987 	 NA 	  0.44327897749999995 	 other_AGOS_Hap1_SRR14552454 
OG0010180 	 NA 	  0.1594740603 	 APHD00270ASPlk 
OG0005931 	 1.5511547275000002 	  1.5404285647 	 APHD00272AAUR 
OG0009773 	 1.8737896498999997 	  1.839645467 	 APHD00272AAUR 
OG0010983 	 1.2998672145999999 	  1.2946152569 	 APHD00272AAUR 
OG0008184 	 0.2344560796 	  0.2544913977 	 APHD00272AAUR 
OG0011777 	 NA 	  0.4880449737 	 APHD00270ASPlk 
OG0005132 	 0.0071249781 	  0.5807372096 	 other_AGOS_Hap3_SRR14552459 
OG0006044 	 0.38555335199999996 	  0.591414465 	 APHD00278ASED 
OG0006847 	 1.4908689452000001 	  1.4889760549 	 APHD00272AAUR 
OG0006387 	 1.0499437408 	  1.0422972488 	 APHD00272AAUR 
OG0007570 	 0.008726946000000001 	  0.33937506510000004 	 APHD00270ASPlk 
OG0009959 	 2.2461754763000004 	  2.2383042781 	 APHD00272AAUR 
OG0009299 	 NA 	  0.29268112799999996 	 APHD00270ASPlk 
OG0003977 	 NA 	  0.2271013648 	 APHD00270ASPlk 
OG0012399 	 1.9469070651999998 	  1.9373907281 	 APHD00272AAUR 
OG0009701 	 0.9822590825000002 	  0.9617899472 	 APHD00272AAUR 
OG0005943 	 0.0040430256 	  0.34079876130000003 	 APHD00223MSAC 
OG0005140 	 NA 	  0.3104618412 	 APHD00270ASPlk 
OG0011705 	 NA 	  0.15678478350000002 	 APHD00270ASPlk 
OG0010231 	 NA 	  0.10353118950000001 	 APHD00270ASPlk 
OG0004474 	 0.01317937 	  0.26017801490000003 	 APHD00270ASPlk 
OG0008235 	 1.5129866224999997 	  1.4826296507999999 	 APHD00272AAUR 
OG0005283 	 0.7265639697000001 	  0.7279867186 	 APHD00272AAUR 
OG0007502 	 NA 	  0.24233278529999996 	 APHD00270ASPlk 
OG0006036 	 0.007782838699999999 	  0.1327223186 	 APHD00270ASPlk 
OG0006835 	 NA 	  3.5415003001 	 other_AURT_QM_SRR11037232 
OG0010418 	 NA 	  0.186928983 	 APHD00270ASPlk 
OG0005769 	 0.9540539951 	  1.6204531831 	 other_AGLY_bt2_SRR10355383 
OG0009128 	 1.2902628140999999 	  1.2919312489 	 APHD00272AAUR 
OG0007419 	 NA 	  0.31692401099999995 	 APHD00301HPRU 
OG0008507 	 NA 	  0.0941863576 	 APHD00270ASPlk 
OG0004346 	 NA 	  0.12816717719999998 	 APHD00270ASPlk 
OG0010503 	 NA 	  0.1082485735 	 APHD00027ASPnl 
OG0011037 	 NA 	  0.3755049894 	 other_AGOS_hic_ERR6928994 
OG0009830 	 NA 	  0.1140988109 	 APHD00270ASPlk 
OG0005672 	 NA 	  0.35148751879999995 	 APHD00305MDON 
OG0004886 	 NA 	  0.5786990552 	 APHD00270ASPlk 
OG0009033 	 NA 	  0.16529130350000001 	 APHD00270ASPlk 
OG0011834 	 10.107149303999998 	  10.058348924799999 	 APHD00272AAUR 
OG0004085 	 NA 	  0.23804368720000002 	 APHD00270ASPlk 
OG0006704 	 2.2425384969 	  2.227370544 	 APHD00272AAUR 
OG0012141 	 1.6688683435000002 	  1.6358387468 	 APHD00272AAUR 
OG0007230 	 0.0604446377 	  0.1833515245 	 APHD00270ASPlk 
OG0012282 	 2.3708396821999997 	  2.3413078277 	 APHD00272AAUR 
OG0005398 	 NA 	  0.1926534095 	 APHD00270ASPlk 
OG0008452 	 4.329094600600001 	  4.2994474976 	 APHD00272AAUR 
OG0010456 	 0.1086977103 	  0.1432429769 	 APHD00305MDON 
OG0004213 	 2.3711657196 	  2.3643960485999997 	 APHD00272AAUR 
OG0005727 	 NA 	  0.1172623519 	 APHD00270ASPlk 
OG0011162 	 NA 	  0.3097720849 	 APHD00223MSAC 
OG0009965 	 0.0008250789 	  0.3118461534 	 APHD00270ASPlk 
OG0008791 	 0.3193903689 	  0.3140111993 	 APHD00272AAUR 
OG0009166 	 NA 	  0.1183866798 	 APHD00270ASPlk 
OG0011961 	 NA 	  0.1009798088 	 APHD00270ASPlk 
OG0010795 	 10.134555619100002 	  10.134764738100001 	 APHD00272AAUR 
OG0006078 	 1.8393021775 	  1.8938578392 	 APHD00272AAUR 
OG0003713 	 NA 	  0.2265774975 	 APHD00027ASPnl 
OG0011488 	 0.5707265414 	  0.5921308839 	 APHD00272AAUR 
OG0012014 	 NA 	  0.0886006292 	 APHD00301HPRU 
OG0006651 	 1.1747967137 	  1.1567580120999998 	 APHD00272AAUR 
OG0003939 	 2e-06 	  0.17597772420000002 	 APHD00270ASPlk 
OG0007365 	 0.050257307400000006 	  0.17515182440000002 	 APHD00270ASPlk 
OG0006592 	 1.2783101985999996 	  1.2587092515 	 APHD00272AAUR 
OG0005816 	 NA 	  0.3354097239 	 APHD00270ASPlk 
OG0009654 	 NA 	  0.251621812 	 APHD00027ASPnl 
OG0011650 	 4.7663082582 	  4.7514677164 	 APHD00272AAUR 
OG0005015 	 NA 	  0.20563552729999998 	 APHD00270ASPlk 
OG0004521 	 NA 	  0.0951854567 	 APHD00223MSAC 
OG0010364 	 0.8559112620999999 	  0.8407215844 	 APHD00272AAUR 
OG0009597 	 NA 	  0.0697373981 	 APHD00027ASPnl 
OG0008360 	 0.09207534600000002 	  0.153452492 	 APHD00270ASPlk 
OG0011593 	 1.7872449634 	  1.8068783071999999 	 APHD00272AAUR 
OG0006489 	 NA 	  0.1535170113 	 APHD00270ASPlk 
OG0008549 	 NA 	  0.07090266989999999 	 APHD00305MDON 
OG0004308 	 1.0199182007999998 	  0.9779136469 	 APHD00272AAUR 
OG0011079 	 3.0251e-06 	  0.1587676505 	 APHD00027ASPnl 
OG0007457 	 NA 	  0.3075115061 	 APHD00301HPRU 
OG0006163 	 2.1048457507999996 	  2.0926922015000002 	 APHD00272AAUR 
OG0007794 	 0.08741778870000001 	  0.242459382 	 APHD00270ASPlk 
OG0006960 	 NA 	  0.1808588636 	 APHD00027ASPnl 
OG0010996 	 3.5622944990000005 	  3.5562360608000003 	 APHD00272AAUR 
OG0008191 	 NA 	  0.15231889529999998 	 APHD00221ANER 
OG0011762 	 2.7904445699000004 	  2.75531574 	 APHD00272AAUR 
OG0005127 	 1.2037180598000001 	  1.1716598069000002 	 APHD00272AAUR 
OG0008992 	 1.0125408173 	  1.0098718099 	 APHD00272AAUR 
OG0010195 	 1.7592954168 	  1.7473581591 	 APHD00272AAUR 
OG0005924 	 1.0646288866 	  1.0376958658 	 APHD00272AAUR 
OG0009766 	 1.2087514021 	  1.2240634445999998 	 APHD00272AAUR 
OG0008252 	 0.0927638147 	  0.2600690138 	 other_ACRA_LBME_SRR9901306 
OG0004413 	 NA 	  0.3536419254 	 APHD00270ASPlk 
OG0010256 	 0.9877575969 	  0.9799821276 	 APHD00272AAUR 
OG0003910 	 NA 	  0.1840765688 	 APHD00270ASPlk 
OG0006678 	 0.9475072512 	  0.9387778159 	 APHD00272AAUR 
OG0011288 	 2.1822231981000004 	  2.1736428566 	 APHD00272AAUR 
OG0011948 	 0.1036988765 	  0.2580610277 	 APHD00044ACOR 
OG0007565 	 1.2372366489000002 	  1.2373666886 	 APHD00272AAUR 
OG0006392 	 NA 	  0.1452316989 	 APHD00270ASPlk 
OG0006852 	 1.3366918290000003 	  1.3312467355 	 APHD00272AAUR 
OG0006051 	 1.3713196411000002 	  1.3527921698 	 APHD00272AAUR 
OG0009397 	 0.7298974159999999 	  0.7415084794 	 APHD00272AAUR 
OG0010564 	 NA 	  0.2109680051 	 APHD00223MSAC 
OG0004321 	 0.32943355430000004 	  0.2979482306 	 APHD00023AAUR 
OG0011393 	 2.0433587787999996 	  2.0242269689 	 APHD00272AAUR 
OG0008560 	 0.7464925158 	  0.7285280868 	 APHD00272AAUR 
OG0011853 	 NA 	  0.4115637338 	 APHD00023AAUR 
OG0009054 	 NA 	  0.931194155 	 APHD00223MSAC 
OG0005615 	 0.5728167485000001 	  0.5685931429 	 APHD00272AAUR 
OG0009857 	 NA 	  0.3748134513 	 APHD00270ASPlk 
OG0011050 	 NA 	  0.2926160954 	 APHD00270ASPlk 
OG0006289 	 0.0091492838 	  0.16307227230000002 	 APHD00270ASPlk 
OG0006949 	 NA 	  0.1606535213 	 APHD00270ASPlk 
OG0011679 	 10.066494401499998 	  10.0294427995 	 APHD00272AAUR 
OG0008889 	 0.035456059899999996 	  0.09998349919999999 	 APHD00270ASPlk 
OG0008349 	 NA 	  0.1840842912 	 APHD00027ASPnl 
OG0004508 	 1.0652267257999999 	  1.0383360132 	 APHD00272AAUR 
OG0012126 	 10.216867846499998 	  10.244179637299998 	 APHD00272AAUR 
OG0006763 	 NA 	  0.1421087418 	 APHD00270ASPlk 
OG0007997 	 NA 	  0.22880463830000003 	 APHD00223MSAC 
OG0007194 	 0.47061605859999994 	  0.458489839 	 APHD00272AAUR 
OG0007257 	 1.1516165434999999 	  1.1416990354 	 APHD00272AAUR 
OG0003774 	 0.43407383149999995 	  0.4358546916 	 APHD00272AAUR 
OG0004274 	 NA 	  3.2014769007 	 APHD00027ASPnl 
OG0010431 	 2e-06 	  0.199397224 	 APHD00270ASPlk 
OG0005483 	 10.1746594497 	  10.169674818299999 	 APHD00272AAUR 
OG0008435 	 3.2053732529000003 	  3.2275658351 	 APHD00272AAUR 
OG0011906 	 8.8505851112 	  8.890426720999999 	 APHD00272AAUR 
OG0009101 	 4.9121759266 	  4.8995630729 	 APHD00272AAUR 
OG0009902 	 2.9006942596 	  2.9069598999 	 APHD00272AAUR 
OG0011105 	 NA 	  0.1487529001 	 APHD00027ASPnl 
OG0005740 	 4.1042866031 	  3.9414681342 	 APHD00272AAUR 
OG0006636 	 0.8402197572999999 	  0.7144250503999999 	 APHD00272AAUR 
OG0012073 	 1.0233879607 	  1.0139999189 	 APHD00272AAUR 
OG0007302 	 0.3630938094 	  0.7434057266 	 other_AFAB_empraba_SRR5651508 
OG0005169 	 0.8296476772 	  0.7368698763 	 APHD00272AAUR 
OG0009728 	 NA 	  0.2219679395 	 APHD00270ASPlk 
OG0010218 	 NA 	  0.3252166771 	 APHD00270ASPlk 
OG0003845 	 0.0266761126 	  0.35454184710000003 	 APHD00305MDON 
OG0012168 	 NA 	  0.2745668074 	 APHD00270ASPlk 
OG0007219 	 1.7536201216999996 	  1.7483739329999999 	 APHD00272AAUR 
OG0005072 	 0.20854583570000002 	  0.2210047711 	 APHD00272AAUR 
OG0011637 	 NA 	  0.0730230841 	 APHD00270ASPlk 
OG0004685 	 NA 	  0.3127441537 	 APHD00270ASPlk 
OG0009633 	 10.160323110599998 	  10.130384618399999 	 APHD00272AAUR 
OG0005871 	 10.101521033000001 	  10.084229253 	 APHD00272AAUR 
OG0008307 	 2.5234034808 	  2.4979304091000003 	 APHD00272AAUR 
OG0010303 	 NA 	  0.20791986149999997 	 APHD00270ASPlk 
OG0004546 	 NA 	  0.1437148899 	 APHD00270ASPlk 
OG0007430 	 1.8255157361 	  1.8249428838000001 	 APHD00272AAUR 
OG0012482 	 NA 	  0.1328089422 	 APHD00223MSAC 
OG0006907 	 NA 	  0.1356474947 	 APHD00027ASPnl 
OG0006104 	 4.4698248132 	  6.920513108700001 	 APHD00027ASPnl 
OG0005598 	 NA 	  0.295248862 	 APHD00305MDON 
OG0009819 	 1.7180237675999999 	  1.7230953879000002 	 APHD00272AAUR 
OG0008375 	 10.146031369000003 	  10.1211496623 	 APHD00272AAUR 
OG0004534 	 NA 	  0.2316115782 	 APHD00270ASPlk 
OG0010371 	 0.7921962011 	  3.1140851043 	 APHD00027ASPnl 
OG0009582 	 0.8629844212999999 	  3.087283901 	 APHD00027ASPnl 
OG0005000 	 2.5827020766999995 	  2.5743478143000003 	 APHD00272AAUR 
OG0009641 	 0.344173928 	  0.3590929472 	 APHD00272AAUR 
OG0007781 	 0.1444988821 	  0.14847053530000004 	 APHD00270ASPlk 
OG0006975 	 NA 	  0.1501540653 	 APHD00270ASPlk 
OG0006176 	 1.8374879097 	  1.8353001721000002 	 APHD00272AAUR 
OG0007442 	 NA 	  0.0907454822 	 APHD00270ASPlk 
OG0009068 	 0.07944669750000001 	  0.2442413542 	 APHD00270ASPlk 
OG0005629 	 NA 	  0.09214663919999999 	 APHD00270ASPlk 
OG0010558 	 NA 	  0.1463942702 	 APHD00270ASPlk 
OG0003706 	 0.8406502374 	  0.8501425861 	 APHD00272AAUR 
OG0007559 	 1.3574768514000002 	  1.5835051459999998 	 APHD00272AAUR 
OG0009173 	 0.8961912673999999 	  0.880096659 	 APHD00272AAUR 
OG0011974 	 NA 	  0.6184101181 	 other_AGOS_Hap3_SRR14552459 
OG0010780 	 0.0041310769999999995 	  0.1283183785 	 APHD00270ASPlk 
OG0005732 	 NA 	  0.11451156109999999 	 APHD00270ASPlk 
OG0011177 	 NA 	  0.31321595339999997 	 APHD00270ASPlk 
OG0009970 	 0.017839102199999998 	  0.11182762280000001 	 APHD00270ASPlk 
OG0008784 	 NA 	  0.24070352210000007 	 APHD00223MSAC 
OG0010443 	 NA 	  0.2082961119 	 APHD00270ASPlk 
OG0004206 	 1.3262625289000003 	  1.3155130575 	 APHD00272AAUR 
OG0008447 	 2e-06 	  0.09381816479999999 	 APHD00270ASPlk 
OG0006587 	 1.0409075336 	  1.008269598 	 APHD00272AAUR 
OG0007370 	 NA 	  0.1579465683 	 APHD00027ASPnl 
OG0012001 	 0.026294168700000002 	  0.1062627352 	 APHD00270ASPlk 
OG0006644 	 NA 	  0.1690615788 	 APHD00305MDON 
OG0009499 	 0.8438863283 	  0.833949286 	 APHD00272AAUR 
OG0005918 	 0.0428356101 	  0.12947257709999999 	 APHD00270ASPlk 
OG0009026 	 10.115507665699997 	  10.110714484699999 	 APHD00272AAUR 
OG0011821 	 1.0102335127000002 	  0.9801599449 	 APHD00272AAUR 
OG0004090 	 1.4686769634000003 	  1.4457468928 	 APHD00272AAUR 
OG0011022 	 0.9046641200000001 	  1.3126907327 	 other_AGLY_bt4_SRR3190086 
OG0009825 	 NA 	  0.11385616840000001 	 APHD00270ASPlk 
OG0005667 	 0.1454583938 	  0.1803571062 	 APHD00272AAUR 
OG0004893 	 1.86285562 	  1.8485283300000002 	 APHD00272AAUR 
OG0004353 	 0.6831624543 	  0.7723058711 	 APHD00272AAUR 
OG0010516 	 0.0029069161000000003 	  0.3749406356 	 other_AGOS_Hap1_SRR14552454 
